date,title,born,died,description,image,align
June 5,John Maynard Keynes,1883,1946,economist,https://collectionimages.npg.org.uk/large/mw179587/John-Maynard-Keynes-Baron-Keynes.jpg
June 6,Thomas Mann,1875,1955,author,https://www.artnet.com/WebServices/images/ll04484lld74eGFg8GECfDrCWvaHBOcXenC/john-graudenz-portrait-of-thomas-mann-(+-3-others;-4-works).jpg
June 7,Prince,1958,2016,singer-songwriter,https://imageproxy.themaven.net//https%3A%2F%2Fwww.history.com%2F.image%2FMTYzMTA4MjMyMTk2MjY5ODQx%2Fprince-gettyimages-74290175.jpg
June 8,Frank Lloyd Wright,1867,1959,architect,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Frank_Lloyd_Wright_LC-USZ62-36384.jpg/200px-Frank_Lloyd_Wright_LC-USZ62-36384.jpg
June 9,Les Paul,1915,2009,guitarist,https://static01.nyt.com/images/2009/08/13/obituaries/13cnd-lespaul2.ready/13cnd-lespaul2.ready-superJumbo-v2.jpg
June 10,Judy Garland,1922,1969,actress,https://www.refinery29.com/images/8455468.jpg?format=webp&width=720&height=864&quality=85
June 11,Gene Wilder,1933,2016,actor,https://variety.com/wp-content/uploads/2014/06/gene-wilder-dead.jpg?w=1024
June 12,Anne Frank,1929,1945,Holocaust victim,https://annefrank.freetls.fastly.net/media/filer_public_thumbnails/filer_public/8b/c0/8bc0d1ba-754a-46b5-9ecb-09933e4d323a/anne-frank-hoofdpersonen-header.jpg__1280x1280_q85_crop_subsampling-2_upscale.jpg
June 13,John Forbes Nash,1928,2015,mathematician,https://cdn.britannica.com/55/199355-050-A5B77EDB/John-Nash-2007.jpg
June 14,Che Guevara,1928,1967,revolutionary,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/CheHigh.jpg/1200px-CheHigh.jpg
June 15,Edvard Grieg,1843,1907,composer,"https://m.media-amazon.com/images/M/MV5BOTU3OTE3NTMtOWUwMi00ZTlmLThmNTYtMDAzMTc2Mjc0MTU4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY1200_CR160,0,630,1200_AL_.jpg"
June 16,Tupac Shakur,1971,1996,rapper,https://ae01.alicdn.com/kf/HTB1MfE0NXXXXXbVaXXXq6xXFXXXp/2Pac-font-b-Tupac-b-font-Amaru-Shakur-Hip-Hop-Rap-Music-Art-Huge-Print-font.jpg
June 17,M. C. Escher,1898,1972,graphic artist,https://d16kd6gzalkogb.cloudfront.net/magazine_images/Portrait-M.C.-Escher.jpg,0.35
June 18,Anastasia,1901,1918,Russian Grand Duchess,https://www.medicalbag.com/wp-content/uploads/sites/19/2019/01/anastasia-rominov.jpg,0.3
June 19,James VI and I,1566,1625,British king,https://static.wikia.nocookie.net/reighnthehumanwars/images/f/f2/King_James_VI_and_I.jpg/revision/latest/scale-to-width-down/1000?cb=20170612162800
June 20,Errol Flynn,1909,1959,actor,https://www.creativetourist.com/app/uploads/2020/02/78cf3523b2a7f17eb15cf269e5d250ac.jpg,0.6
June 21,Benazir Bhutto,1953,2007,Pakistani PM,https://i.pinimg.com/originals/31/ae/df/31aedf71733b0785dc50b18735ff2c32.jpg
June 22,Billy Wilder,1906,2002,filmmaker,https://screencraft.org/wp-content/uploads/2014/09/Billy-Wilder.jpg
June 23,Alan Turing,1912,1954,computing pioneer,https://blogs.3ds.com/perspectives/wp-content/uploads/sites/22/alan-turing-photo.jpg
June 24,Jack Dempsey,1895,1983,boxer,https://boxrec.com/media/images//6/6c/Dempsey.Jack17.jpg
June 25,George Michael,1963,2016,singer-songwriter,https://news.artnet.com/app/news-upload/2019/03/%C2%A9-Rankin.png
June 26,Salvador Allende,1908,1973,Chilean president,https://alphahistory.com/coldwar/wp-content/uploads/2013/03/allende.jpeg
June 27,Helen Keller,1880,1968,author and educator,https://cdn.britannica.com/72/142272-050-12F9270F/Helen-Keller-1904.jpg
June 28,Jean-Jacques Rousseau,1712,1778,philosopher,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Jean-Jacques_Rousseau_%28painted_portrait%29.jpg/1200px-Jean-Jacques_Rousseau_%28painted_portrait%29.jpg
June 29,Antoine de Saint-Exupéry,1900,1944,author and aviator,https://www.sampleposts.com/wp-content/uploads/2020/05/antoine-de-saint-exupery.jpg,0.9
June 30,Lena Horne,1917,2010,singer,https://img.timeinc.net/time/2010/farewells_2010/horne.jpg

July 1,Diana,1961,1997,Princess of Wales,"https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/34872855_184683968859641_792742738255675392_o.jpg?_nc_cat=111&ccb=3&_nc_sid=8bfeb9&_nc_ohc=gi2Mc9vFiQMAX-NtRdN&_nc_ht=scontent-lht6-1.xx&oh=35cc4a9cb1aba39fb00ba1fa5cca420b&oe=604C64A0"
July 2,Patrice Lumumba,1925,1961,Congolese PM,https://cdn.britannica.com/35/146735-131-A32336AF/lawyers-Belgian-officials-war-crimes-charges-military-officers-January-1961.jpg
July 3,Franz Kafka,1883,1924,novelist,https://upload.wikimedia.org/wikipedia/commons/d/d3/Franz_Kafka_1917.jpg
July 4,Giuseppe Garibaldi,1807,1882,Italian general,https://www.onthisday.com/images/people/giuseppe-garibaldi-medium.jpg
July 5,P. T. Barnum,1810,1897,showman,https://upload.wikimedia.org/wikipedia/commons/8/8b/PT_Barnum_1851-crop.jpg
July 6,Frida Kahlo,1907,1954,painter,https://cdn.abcotvs.com/dip/images/6101111_041320-kgo-ov-coronavirus-de-young-vid.jpg?w=1600
July 7,Gustav Mahler,1860,1911,composer,https://www.mfiles.co.uk/composers/mahler-picture-big.jpg
July 8,John D. Rockefeller,1839,1937,business magnate,https://upload.wikimedia.org/wikipedia/commons/6/6f/John_D._Rockefeller_1885.jpg
July 9,Edward Heath,1916,2005,British PM,https://ichef.bbci.co.uk/news/624/cpsprodpb/7F65/production/_84931623_84931622.jpg
July 10,Nikola Tesla,1856,1943,inventor,http://bsmedia.business-standard.com/_media/bs/img/article/2018-01/04/full/1515038288-651.jpg
July 11,Yul Brynner,1920,1985,actor,https://upload.wikimedia.org/wikipedia/commons/3/39/Yul_Brynner_Anna_and_the_King_television_1972.JPG
July 12,Julius Caesar,100 BC,44 BC,Roman general,https://cdn.britannica.com/11/196711-050-FA58D50D/Julius-Caesar-marble-sculpture-Andrea-di-Pietro.jpg
July 13,John Dee,1527,1608/09,political advisor,https://i.guim.co.uk/img/media/f1983673e35bd524dee69da2ed02cee58a231b0f/0_347_2205_1322/master/2205.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=ac7948951988b00927bad0370cc342f9
July 14,Gustav Klimt,1862,1918,painter,https://blog.singulart.com/wp-content/uploads/2019/09/Gustav-Klimt-Drawings.jpg
July 15,Rembrandt,1606,1669,painter,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Rembrandt_van_Rijn_-_Self-Portrait_-_Google_Art_Project.jpg/220px-Rembrandt_van_Rijn_-_Self-Portrait_-_Google_Art_Project.jpg
July 16,Roald Amundsen,1872,1928,polar explorer,https://cdn.britannica.com/78/13478-050-B4EB6933/Roald-Amundsen-1923.jpg
July 17,James Cagney,1899,1986,actor,https://resizing.flixster.com/vg9u_vcjKe_u9k__4CHRS5fLUOY=/506x652/v2/https://flxt.tmsimg.com/v9/AllPhotos/71929/71929_v9_ba.jpg
July 18,Nelson Mandela,1918,2013,South African president,"https://res.cloudinary.com/dk-find-out/image/upload/q_80,w_1920,f_auto/A-Corbis-TL007642_brkxd1.jpg"
July 19,Edgar Degas,1834,1917,painter,https://www.theflorentine.net/wp-content/uploads/2020/02/oPB8hXFi4z5orXOoKxQ8mDzJnCc-680x854.jpg
July 20,Gregor Mendel,1822,1884,geneticist,https://render.fineartamerica.com/images/rendered/default/poster/8/10/break/images-medium-5/gregor-mendel-american-philosophical-society.jpg
July 21,Ernest Hemingway,1891,1961,writer,https://studybreaks.com/wp-content/uploads/2019/09/hemingway-e1568254410986.jpg
July 22,Edward Hopper,1882,1967,painter,"https://artlogic-res.cloudinary.com/w_1200,c_limit,f_auto,fl_lossy,q_auto/ws-galerieboulakia/usr/images/artists/artist_image/items/de/de918036e78844f6b58f7178e4cd30c3/capture-d-cran-2020-03-11-11.56.54.png"
July 23,Haile Selassie,1892,1975,Ethiopian emperor,"https://lh3.googleusercontent.com/proxy/lX4Kk9dhnj8ojjVUATaNkFhtCafbNVEIvoorxQzpNBG5fPn5VGuWLiuLz9wU16q4x64emRD8tu9BFzxDezrqceYHeDyzlu0ZeuFyb-zkt_LYFgOKA-8QRee2dDWPNUvbz4AyFASkXC3WNvBxnQu2WPO80wBq3G6dq9_99bOqmQ"
July 24,Simón Bolívar,1783,1830,Liberator,https://cdnuploads.aa.com.tr/uploads/Contents/2019/07/24/thumbs_b_c_a7cbd53a19600300f17f4dbd215f0741.jpg?v=105212
July 25,Rosalind Franklin,1920,1958,chemist,https://cdn.britannica.com/30/99730-050-E68F62FF/Rosalind-Franklin.jpg
July 26,Stanley Kubrick,1928,1999,film director,https://i.guim.co.uk/img/media/dbc4567095cf14fd22a0427debbe422e2ed2f99c/0_234_2600_1560/master/2600.jpg?width=1200&height=900&quality=85&auto=format&fit=crop&s=867988105a0cd8f2857f7a1810844a94
July 27,Gary Gygax,1938,2008,game designer,https://media.wired.com/photos/593381db58b0d64bb35d5c71/master/pass/ff_gygax_f.jpg
July 28,Hugo Chávez,1954,2013,Venezuelan president,https://im-media.voltron.voanews.com/Drupal/01live-166/styles/sourced/s3/2019-04/CAD562A4-0675-4CC8-B862-C30A703D7B09.jpg
July 29,Benito Mussolini,1883,1945,Italian duce,https://i.dailymail.co.uk/i/pix/2013/01/02/article-0-0B569A9D00000578-719_306x427.jpg
July 30,Henry Ford,1863,1947,industrialist,https://upload.wikimedia.org/wikipedia/commons/1/18/Henry_ford_1919.jpg
July 31,Milton Friedman,1912,2006,economist,https://static01.nyt.com/images/2020/09/10/magazine/TK-specialsection-business/TK-specialsection-business-articleLarge.jpg

August 1,Jerry Garcia,1942,1995,singer-guitarist,https://api.time.com/wp-content/uploads/2015/08/garcia.jpeg?quality=85&w=532&h=628&crop=1
August 2,Peter O'Toole,1932,2013,actor,https://cdn.britannica.com/23/194723-050-09BB6992/Peter-OToole-Lawrence-of-Arabia-David-Lean.jpg
August 3,Dolores del Río,1904,1983,actress,"https://cdn.vox-cdn.com/thumbor/1pNUS6m4vNBikPsiMrLc52Ctqo0=/0x0:648x594/1400x1400/filters:focal(228x176:330x278):format(jpeg)/cdn.vox-cdn.com/uploads/chorus_image/image/56035139/Dolores_del_Ri_o_in_1933.0.jpg"
August 4,Louis Armstrong,1901,1971,jazz musician,"https://media1.s-nbcnews.com/j/newscms/2020_17/3315466/200420-louis-armstrong-cs-1251p_8c6a779fa1d93accac6ad0e7cf20be45.nbcnews-fp-1024-512.jpg",0.7
August 5,Neil Armstrong,1930,2012,astronaut,https://upload.wikimedia.org/wikipedia/commons/5/5d/Neil_Armstrong_pose_%28cropped%29.jpg
August 6,Andy Warhol,1928,1987,artist,https://images.masterworksfineart.com/artist/andy-warhol/Warhol.jpg
August 7,Elizabeth Báthory,1560,1614,serial killer,https://cdn.britannica.com/75/196775-050-C2F5887F/Elizabeth-Bathory.jpg
August 8,Paul Dirac,1902,1984,physicist,https://images.wsj.net/im-222842?width=620&size=1
August 9,Whitney Houston,1963,2012,singer,https://upload.wikimedia.org/wikipedia/commons/a/a7/Whitney_Houston_Welcome_Home_Heroes_1_cropped.jpg
August 10,Herbert Hoover,1874,1964,US president,https://www.whitehouse.gov/wp-content/uploads/2021/01/31_herbert_hoover.jpg
August 11,Enid Blyton,1897,1968,children's writer,https://www.onthisday.com/images/people/enid-blyton-medium.jpg
August 12,Erwin Schrödinger,1887,1961,physicist,https://www.onthisday.com/images/people/erwin-schrodinger-medium.jpg
August 13,Alfred Hitchcock,1899,1980,film director,https://www.biography.com/.image/t_share/MTgwMzQ0NDk0MDMyNDMwOTU2/gettyimages-515984042.jpg
August 14,James Horner,1953,2015,film composer,https://upload.wikimedia.org/wikipedia/commons/9/9f/James-horner-07.jpg
August 15,Napoleon Bonaparte,1769,1821,French emperor,https://www.onthisday.com/images/people/napoleon-bonaparte-medium.jpg
August 16,Lawrence of Arabia,1888,1935,archaeologist,"https://i.guim.co.uk/img/media/8aa2dee87934be58c0c3fbda204aa170edbe6696/21_63_2170_1302/master/2170.jpg?width=700&quality=85&auto=format&fit=max&s=1212743f3d93c82e0ef117e88b0a46ad"
August 17,Marcus Garvey,1887,1940,political activist,https://cdn.britannica.com/66/766-050-FFA3B798/Marcus-Garvey-1922.jpg
August 18,Patrick Swayze,1952,2009,actor,https://www.gannett-cdn.com/presto/2019/08/13/USAT/85bd4a27-2704-434f-b99f-d50bb6bfa420-swayze1.jpg
August 19,Coco Chanel,1883,1971,fashion designer,https://static.dw.com/image/17459921_303.jpg
August 20,H. P. Lovecraft,1890,1937,horror author,https://upload.wikimedia.org/wikipedia/commons/1/10/H._P._Lovecraft%2C_June_1934.jpg
August 21,Wilt Chamberlain,1936,1999,basketball player,https://tomashnetworth.com/wp-content/uploads/2017/12/wiltchamberlainjpeg-1512827115pl4c8-700x851.jpg
August 22,Claude Debussy,1962,1918,composer,https://upload.wikimedia.org/wikipedia/en/b/b4/Claude_Debussy_atelier_Nadar.jpg
August 23,Kobe Bryant,1978,2020,basketball player,"https://dynaimage.cdn.cnn.com/cnn/c_fill,g_auto,w_1200,h_675,ar_16:9/https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F200824175931-kobe-bryant-file.jpg"
August 24,Yasser Arafat,1929,2004,Palestinian leader,https://cdn.britannica.com/57/75557-050-78C29287/Yasser-Arafat.jpg
August 25,Ivan the Terrible,1530,1584,Russian emperor,https://images.saymedia-content.com/.image/t_share/MTc2Mzg5NTE1MDA1NDA0MzMz/the-8-wives-of-ivan-the-terrible.jpg
August 26,Mother Teresa,1910,1997,missionary,"http://t0.gstatic.com/licensed-image?q=tbn:ANd9GcSKRDZSJjs-NWGJC1sD1o634i2kP42OB1eEo72Z4eWIV4yS_ASMEnXs03Ay3Xm3"
August 27,Lyndon B. Johnson,1908,1973,US president,"https://cdn.britannica.com/s:800x450,c:crop/34/172734-138-925A0AFE/overview-Lyndon-B-Johnson.jpg",0.8
August 28,Johann Wolfgang von Goethe,1749,1832,writer,https://en.qantara.de/sites/default/files/styles/slideshow_wide/public/uploads/2015/06/25/goetheundderorient.jpg?itok=ahHeRLuZ
August 29,Michael Jackson,1958,2009,singer-songwriter,"https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/03/30/12/shutterstock-editorial-138187a.jpg?width=982&height=726&auto=webp&quality=75"
August 30,Mary Shelley,1797,1851,novelist,"https://www.thoughtco.com/thmb/rLXFgS4V0vcOb_iuoqSGXUlZBuM=/2608x2608/smart/filters:no_upscale()/GettyImages-599958329-1bf5a3d1c2204eddb9ced96f16723860.jpg"
August 31,Commodus,161,192,Roman emperor,https://headstuffuploads.s3.amazonaws.com/2019/03/29214414/commodus_banner.jpg

September 1,Rocky Marciano
September 2,Billy Preston
September 3,Whitey Bulger
September 4,Anton Bruckner
September 5,Freddie Mercury
September 6,Marquis de Lafayette
September 7,Elizabeth I
September 8,Avicii
September 9,Colonel Sanders
September 10,Karl Lagerfeld
September 11,Ferdinand Marcos
September 12,Jesse Owens
September 13,Roald Dahl
September 14,Amy Winehouse
September 15,Agatha Christie
September 16,Lauren Bacall
September 17,Hank Williams
September 18,Greta Garbo
September 19,Adam West
September 20,Upton Sinclair
September 21,Leonard Cohen
September 22,Michael Faraday
September 23,Augustus
September 24,Ayatollah Khomeini
September 25,Christopher Reeve
September 26,T. S. Eliot
September 27,Thomas Nast
September 28,Georges Clemenceau
September 29,Admiral Nelson
September 30,Truman Capote

October 1,Richard Harris
October 2,Mahatma Gandhi
October 3,Stevie Ray Vaughan
October 4,Charlton Heston
October 5,Denis Diderot
October 6,Le Corbusier
October 7,Heinrich Himmler
October 8,Juan Perón
October 9,John Lennon
October 10,Thelonious Monk
October 11,Eleanor Roosevelt
October 12,Luciano Pavarotti
October 13,Margaret Thatcher
October 14,Dwight D. Eisenhower
October 15,Friedrich Nietzsche
October 16,Oscar Wilde
October 17,Arthur Miller
October 18,Chuck Berry
October 19,Divine
October 20,Tom Petty
October 21,Carrie Fisher
October 22,Franz Liszt
October 23,Michael Crichton
October 24,Antonie van Leeuwenhoek
October 25,Pablo Picasso
October 26,Leon Trotsky*
October 27,Theodore Roosevelt
October 28,Erasmus
October 29,Joseph Goebbels
October 30,Fyodor Dostoevsky*
October 31,Chiang Kai-shek

November 1,Edward Said
November 2,Marie Antoinette
November 3,Charles Bronson
November 4,Robert Mapplethorpe
November 5,Vivien Leigh
November 6,Aaron Hernandez
November 7,Marie Curie
November 8,Bram Stoker
November 9,Edward VII
November 10,Martin Luther
November 11,Kurt Vonnegut
November 12,Grace Kelly
November 13,Saint Augustine
November 14,Claude Monet
November 15,Erwin Rommel
November 16,Tiberius
November 17,Jeff Buckley
November 18,Alan Shepard
November 19,Indira Gandhi
November 20,Robert Kennedy
November 21,Voltaire
November 22,Charles de Gaulle
November 23,Boris Karloff
November 24,Baruch Spinoza
November 25,Augusto Pinochet
November 26,Charles Schulz
November 27,Jimi Hendrix
November 28,William Blake
November 29,C. S. Lewis
November 30,Winston Churchill

December 1,Pablo Escobar
December 2,Maria Callas
December 3,Joseph Conrad
December 4,Francisco Franco
December 5,Walt Disney
December 6,Joseph Stalin*
December 7,Eli Wallach
December 8,Mary,1542,1587,Queen of Scots
December 9,Kirk Douglas
December 10,Emily Dickinson
December 11,Aleksandr Solzhenitsyn
December 12,Frank Sinatra
December 13,Good King Henry
December 14,George VI
December 15,J. Paul Getty
December 16,Jane Austen
December 17,Mackenzie King
December 18,Franz Ferdinand
December 19,Leonid Brezhnev*
December 20,Robert Menzies
December 21,Frank Zappa
December 22,Jean-Michel Basquiat
December 23,Joseph Smith
December 24,Lemmy
December 25,Isaac Newton*
December 26,Mao Zedong
December 27,Louis Pasteur
December 28,Stan Lee
December 29,Andrew Johnson
December 30,Rudyard Kipling
December 31,Henri Matisse

